added_steps,after_greedy_success,aggregate_steps,chosen_checkpoint,collection_action_max_frac,collection_disagreement_rate,collection_mean_length,collection_path_entropy,collection_route_entropy,collection_student_confidence_mean,collection_success_rate,collection_teacher_confidence_mean,collection_unique_state_ratio,group,lane,round,route_pair_dominant_mean,route_pair_unique_mean,row_type,seed
16000.0,0.0,16000.0,1.0,0.453125,1.0,250.0,0.5627137683331966,1.3846089839935303,0.3271863809786737,0.0,0.991108963266015,0.0015625,weak,fresh_final,1,0.7128125,3.828125,round_audit,47
16000.0,0.0,32000.0,0.0,0.691,0.9155,250.0,0.6889417156875134,1.3666605147719384,0.7798825336173176,0.0,0.9827732900120318,0.002375,weak,fresh_final,2,0.63001953125,4.78125,round_audit,47
16000.0,0.0,48000.0,0.0,0.4951875,0.4928125,250.0,0.6904267923533917,1.3692161549329758,0.8946770753599703,0.0,0.9906779848821461,0.002875,weak,fresh_final,3,0.485,4.6064453125,round_audit,47
16000.0,0.0,64000.0,0.0,0.7634375,0.9746875,250.0,0.7763741555213928,1.370620912015438,0.7745697939228267,0.0,0.996175785779953,0.0033125,weak,fresh_final,4,0.43333984375,4.462890625,round_audit,47
16000.0,0.0,16000.0,0.0,0.531125,0.9995625,250.0,0.48537210772931577,1.3857129241228103,0.24762792591098695,0.0,0.9968760343380272,0.0018125,weak,fresh_final,1,0.76875,4.0,round_audit,53
16000.0,0.0,32000.0,0.0,0.7298125,0.9941875,250.0,0.6879417201280594,1.376338559448719,0.9922848674245178,0.0,0.9837375448532403,0.00275,weak,fresh_final,2,0.6715625,4.0,round_audit,53
16000.0,0.515625,48000.0,1.0,0.869375,0.3730625,250.0,0.7233961900770665,1.3770188578367233,0.946037291970104,0.0,0.9581782631613314,0.0029375,weak,fresh_final,3,0.5851171875,4.0,round_audit,53
7581.0,0.515625,55581.0,0.0,0.726289407729851,0.23585278986941036,118.453125,0.7413531999615549,1.3786359805115378,0.9181836036575326,0.546875,0.9609486987621925,0.0065954359583168445,weak,fresh_final,4,0.51767578125,4.0,round_audit,53
16000.0,0.0,16000.0,0.0,0.378875,0.6366875,250.0,0.5309963844120502,1.3856626842021942,0.5412541210800409,0.0,0.9857823746055364,0.0023125,weak,fresh_final,1,0.38916015625,4.2431640625,round_audit,59
16000.0,0.0,32000.0,0.0,0.5129375,0.8139375,250.0,0.9719591717720032,1.3836202333569527,0.618665794281289,0.0,0.9975485117956996,0.0026875,weak,fresh_final,2,0.336953125,4.37109375,round_audit,59
16000.0,0.0,48000.0,0.0,0.4318125,0.554,250.0,1.0121556829214096,1.3834931721687318,0.7290299308113753,0.0,0.9925900852940976,0.00325,weak,fresh_final,3,0.35884765625,4.353515625,round_audit,59
16000.0,0.421875,64000.0,1.0,0.975375,0.9715,250.0,1.030398280531168,1.3833440754413604,0.8045172734893858,0.0,0.9991601507812738,0.00325,weak,fresh_final,4,0.454765625,4.2822265625,round_audit,59
16000.0,0.0,16000.0,0.0,0.4535625,0.998,250.0,1.227227144420147,1.385536086678505,0.42525270325876774,0.0,0.9820554708577692,0.001875,strong,original,1,0.39406250000000004,5.7197265625,round_audit,7
16000.0,0.0,32000.0,0.0,0.82325,0.993625,250.0,1.154307833492756,1.384832420885563,0.9615066537335515,0.0,0.9842947890534997,0.002625,strong,original,2,0.3679296875,5.8603515625,round_audit,7
16000.0,1.0,48000.0,1.0,0.641375,0.21175,250.0,1.1630657920837402,1.3846028648018838,0.9869555383622647,0.0,0.9929354062303901,0.00275,strong,original,3,0.35861328124999997,5.8125,round_audit,7
676.0,1.0,48676.0,0.0,0.4378698224852071,0.0,10.5625,1.269799680458872,1.3844303043265092,0.9451286753959204,1.0,0.993014773232697,0.07988165680473373,strong,original,4,0.35828125,5.8232421875,round_audit,7
16000.0,0.0,16000.0,0.0,0.40625,1.0,250.0,0.30318816378712654,1.3856883645057678,0.3962577390484512,0.0,0.9387995423749089,0.0018125,strong,fresh,1,0.48,3.640625,round_audit,23
16000.0,0.0,32000.0,0.0,0.336,0.5904375,250.0,0.9496111147105694,1.3810653351545334,0.6466636930536479,0.0,0.9708355294801295,0.0028125,strong,fresh,2,0.36212890625,4.0,round_audit,23
16000.0,1.0,48000.0,1.0,0.55925,0.4239375,250.0,0.8196716271936894,1.3804485147595407,0.601475960848853,0.0,0.937793179012835,0.0036875,strong,fresh,3,0.3380078125,4.0,round_audit,23
662.0,1.0,48662.0,0.0,0.459214501510574,0.03172205438066465,10.34375,0.8483403047849966,1.381312258021776,0.9273777693239944,1.0,0.9862165162930676,0.08761329305135952,strong,fresh,4,0.3261328125,4.0,round_audit,23
